date,total_customers,total_revenue,avg_order_value,weather,peak_hour
2024-01-01,123,2007.75,16.32,Sunny,13:00
2024-01-02,138,1984.89,14.38,Rainy,09:00
2024-01-03,123,2177.71,17.7,Cloudy,10:00
2024-01-04,85,1331.97,15.67,Sunny,08:00
2024-01-05,112,1820.37,16.25,Cloudy,12:00
2024-01-06,106,1897.64,17.9,Foggy,17:00
2024-01-07,158,2442.03,15.46,Foggy,08:00
2024-01-08,115,1680.97,14.62,Rainy,13:00
2024-01-09,142,2297.22,16.18,Cloudy,09:00
2024-01-10,115,1455.81,12.66,Sunny,08:00
2024-01-11,148,2319.08,15.67,Foggy,08:00
2024-01-12,143,2392.65,16.73,Cloudy,17:00
2024-01-13,141,2159.51,15.32,Foggy,09:00
2024-01-14,105,1706.36,16.25,Sunny,17:00
2024-01-15,102,1501.62,14.72,Foggy,17:00
2024-01-16,117,1537.76,13.14,Cloudy,13:00
2024-01-17,110,1801.1,16.37,Sunny,12:00
2024-01-18,93,1491.09,16.03,Foggy,08:00
2024-01-19,123,1633.84,13.28,Cloudy,10:00
2024-01-20,153,2215.37,14.48,Foggy,10:00
2024-01-21,130,1785.55,13.74,Rainy,13:00
2024-01-22,105,1881.89,17.92,Sunny,17:00
2024-01-23,89,1304.95,14.66,Rainy,12:00
2024-01-24,148,1998.38,13.5,Cloudy,17:00
2024-01-25,120,1766.89,14.72,Foggy,12:00
2024-01-26,144,2433.39,16.9,Sunny,11:00
2024-01-27,99,1250.05,12.63,Cloudy,13:00
2024-01-28,160,2351.66,14.7,Foggy,13:00
2024-01-29,97,1480.67,15.26,Rainy,11:00
2024-01-30,113,1414.91,12.52,Sunny,13:00
2024-01-31,123,2151.09,17.49,Foggy,17:00
2024-02-01,94,1509.45,16.06,Sunny,13:00
2024-02-02,83,1435.71,17.3,Rainy,13:00
2024-02-03,152,1897.17,12.48,Cloudy,12:00
2024-02-04,121,1752.85,14.49,Sunny,08:00
2024-02-05,114,1583.4,13.89,Foggy,10:00
2024-02-06,84,1334.58,15.89,Foggy,17:00
2024-02-07,138,2180.73,15.8,Cloudy,11:00
2024-02-08,133,2068.54,15.55,Sunny,10:00
2024-02-09,121,1572.03,12.99,Sunny,09:00
2024-02-10,112,1651.23,14.74,Foggy,09:00
2024-02-11,152,2289.69,15.06,Foggy,10:00
2024-02-12,105,1366.61,13.02,Foggy,09:00
2024-02-13,124,1799.73,14.51,Sunny,17:00
2024-02-14,127,2003.99,15.78,Cloudy,08:00
2024-02-15,129,2142.38,16.61,Foggy,10:00
2024-02-16,118,1509.25,12.79,Sunny,09:00
2024-02-17,177,3023.96,17.08,Cloudy,12:00
2024-02-18,148,2370.27,16.02,Foggy,10:00
2024-02-19,105,1556.72,14.83,Sunny,17:00
2024-02-20,147,1941.16,13.21,Cloudy,12:00
2024-02-21,145,1873.99,12.92,Rainy,09:00
2024-02-22,101,1370.54,13.57,Foggy,08:00
2024-02-23,147,1826.63,12.43,Sunny,17:00
2024-02-24,111,1462.04,13.17,Foggy,17:00
2024-02-25,116,1525.82,13.15,Foggy,09:00
2024-02-26,105,1837.78,17.5,Sunny,17:00
2024-02-27,110,1502.23,13.66,Cloudy,13:00
2024-02-28,107,1777.01,16.61,Sunny,09:00
2024-02-29,108,1458.41,13.5,Rainy,11:00
2024-03-01,122,2045.41,16.77,Rainy,10:00
2024-03-02,128,1617.07,12.63,Sunny,09:00
2024-03-03,128,2102.25,16.42,Sunny,13:00
2024-03-04,127,1642.22,12.93,Sunny,13:00
2024-03-05,85,1470.1,17.3,Rainy,13:00
2024-03-06,133,1773.44,13.33,Rainy,11:00
2024-03-07,148,2626.89,17.75,Sunny,11:00
2024-03-08,99,1370.77,13.85,Sunny,17:00
2024-03-09,116,1867.05,16.1,Cloudy,09:00
2024-03-10,117,1828.53,15.63,Foggy,13:00
2024-03-11,132,1652.67,12.52,Rainy,11:00
2024-03-12,146,2000.11,13.7,Sunny,17:00
2024-03-13,138,2255.55,16.34,Rainy,10:00
2024-03-14,128,2284.35,17.85,Cloudy,08:00
2024-03-15,103,1758.78,17.08,Cloudy,13:00
2024-03-16,122,1802.12,14.77,Rainy,17:00
2024-03-17,148,1801.19,12.17,Sunny,17:00
2024-03-18,127,1785.4,14.06,Foggy,10:00
2024-03-19,97,1350.47,13.92,Foggy,12:00
2024-03-20,143,1871.82,13.09,Sunny,12:00
2024-03-21,95,1262.65,13.29,Cloudy,13:00
2024-03-22,81,1021.95,12.62,Sunny,12:00
2024-03-23,156,2039.84,13.08,Cloudy,08:00
2024-03-24,111,1740.91,15.68,Rainy,10:00
2024-03-25,104,1553.16,14.93,Foggy,13:00
2024-03-26,133,1956.77,14.71,Foggy,12:00
2024-03-27,138,1798.77,13.03,Sunny,11:00
2024-03-28,91,1369.08,15.04,Sunny,12:00
2024-03-29,108,1760.27,16.3,Sunny,11:00
2024-03-30,129,2277.64,17.66,Sunny,11:00
2024-03-31,145,1945.88,13.42,Foggy,17:00
2024-04-01,109,1704.8,15.64,Rainy,13:00
2024-04-02,116,1971.8,17.0,Sunny,13:00
2024-04-03,82,1173.75,14.31,Cloudy,10:00
2024-04-04,80,1339.59,16.74,Sunny,10:00
2024-04-05,121,1804.46,14.91,Foggy,10:00
2024-04-06,175,2982.11,17.04,Foggy,12:00
2024-04-07,172,2079.71,12.09,Sunny,17:00
2024-04-08,138,1788.37,12.96,Foggy,09:00
2024-04-09,110,1961.72,17.83,Rainy,10:00
2024-04-10,99,1398.44,14.13,Cloudy,09:00
2024-04-11,132,2133.65,16.16,Foggy,11:00
2024-04-12,84,1496.12,17.81,Cloudy,11:00
2024-04-13,164,2029.76,12.38,Foggy,13:00
2024-04-14,150,2614.91,17.43,Rainy,17:00
2024-04-15,140,1708.98,12.21,Rainy,11:00
2024-04-16,110,1815.99,16.51,Sunny,09:00
2024-04-17,150,2539.68,16.93,Foggy,17:00
2024-04-18,145,2154.34,14.86,Cloudy,09:00
2024-04-19,80,967.72,12.1,Foggy,09:00
2024-04-20,97,1313.97,13.55,Cloudy,08:00
2024-04-21,178,2255.47,12.67,Foggy,09:00
2024-04-22,90,1282.56,14.25,Rainy,09:00
2024-04-23,105,1543.63,14.7,Sunny,17:00
2024-04-24,80,1029.21,12.87,Rainy,09:00
2024-04-25,116,2020.11,17.41,Rainy,17:00
2024-04-26,113,1372.71,12.15,Cloudy,11:00
2024-04-27,100,1426.26,14.26,Rainy,13:00
2024-04-28,136,2261.74,16.63,Rainy,12:00
2024-04-29,141,1812.16,12.85,Foggy,09:00
2024-04-30,102,1226.58,12.03,Cloudy,12:00
2024-05-01,111,1974.79,17.79,Rainy,09:00
2024-05-02,115,1403.01,12.2,Sunny,17:00
2024-05-03,146,2471.16,16.93,Cloudy,10:00
2024-05-04,99,1297.49,13.11,Foggy,10:00
2024-05-05,177,3047.62,17.22,Sunny,12:00
2024-05-06,102,1767.95,17.33,Foggy,09:00
2024-05-07,120,1899.38,15.83,Sunny,11:00
2024-05-08,123,1701.21,13.83,Sunny,17:00
2024-05-09,99,1413.2,14.27,Rainy,11:00
2024-05-10,131,2162.7,16.51,Foggy,10:00
2024-05-11,141,2478.2,17.58,Rainy,12:00
2024-05-12,168,2509.75,14.94,Cloudy,09:00
2024-05-13,148,1962.85,13.26,Cloudy,09:00
2024-05-14,129,2005.85,15.55,Foggy,11:00
2024-05-15,100,1497.77,14.98,Sunny,17:00
2024-05-16,82,1233.18,15.04,Rainy,10:00
2024-05-17,144,2440.03,16.94,Sunny,17:00
2024-05-18,109,1501.5,13.78,Sunny,11:00
2024-05-19,127,1926.56,15.17,Sunny,12:00
2024-05-20,102,1530.55,15.01,Sunny,09:00
2024-05-21,140,2005.71,14.33,Foggy,13:00
2024-05-22,112,1522.97,13.6,Rainy,08:00
2024-05-23,100,1202.52,12.03,Foggy,11:00
2024-05-24,134,2406.82,17.96,Sunny,17:00
2024-05-25,154,1877.21,12.19,Cloudy,08:00
2024-05-26,162,2151.38,13.28,Sunny,13:00
2024-05-27,108,1495.38,13.85,Cloudy,11:00
2024-05-28,145,2596.13,17.9,Sunny,10:00
2024-05-29,89,1563.78,17.57,Cloudy,10:00
2024-05-30,141,1863.82,13.22,Foggy,09:00
2024-05-31,148,2125.43,14.36,Rainy,11:00
2024-06-01,172,2912.11,16.93,Rainy,08:00
2024-06-02,99,1607.97,16.24,Sunny,17:00
2024-06-03,83,1218.08,14.68,Sunny,17:00
2024-06-04,99,1315.7,13.29,Sunny,08:00
2024-06-05,104,1389.26,13.36,Sunny,08:00
2024-06-06,87,1130.72,13.0,Sunny,12:00
2024-06-07,109,1446.42,13.27,Cloudy,08:00
2024-06-08,126,1927.79,15.3,Cloudy,08:00
2024-06-09,96,1253.19,13.05,Rainy,08:00
2024-06-10,146,2541.43,17.41,Foggy,17:00
2024-06-11,123,1526.82,12.41,Sunny,09:00
2024-06-12,99,1673.27,16.9,Foggy,10:00
2024-06-13,131,1957.8,14.95,Cloudy,11:00
2024-06-14,119,1857.95,15.61,Foggy,13:00
2024-06-15,138,2195.56,15.91,Sunny,11:00
2024-06-16,157,2131.09,13.57,Sunny,10:00
2024-06-17,105,1740.23,16.57,Cloudy,17:00
2024-06-18,86,1251.84,14.56,Rainy,08:00
2024-06-19,105,1771.22,16.87,Cloudy,11:00
2024-06-20,146,2231.57,15.28,Sunny,10:00
2024-06-21,148,2611.78,17.65,Foggy,10:00
2024-06-22,168,2921.11,17.39,Rainy,17:00
2024-06-23,109,1415.46,12.99,Rainy,09:00
2024-06-24,136,2035.85,14.97,Rainy,17:00
2024-06-25,93,1278.37,13.75,Cloudy,17:00
2024-06-26,139,1690.29,12.16,Cloudy,10:00
2024-06-27,89,1423.05,15.99,Foggy,17:00
2024-06-28,94,1412.3,15.02,Foggy,08:00
2024-06-29,157,2704.94,17.23,Foggy,08:00
2024-06-30,151,2430.9,16.1,Rainy,11:00
2024-07-01,111,1564.76,14.1,Sunny,12:00
2024-07-02,100,1259.69,12.6,Cloudy,10:00
2024-07-03,113,2013.03,17.81,Sunny,09:00
2024-07-04,121,1926.14,15.92,Cloudy,13:00
2024-07-05,112,1360.79,12.15,Cloudy,09:00
2024-07-06,112,1923.51,17.17,Cloudy,08:00
2024-07-07,165,1986.14,12.04,Sunny,08:00
2024-07-08,149,1850.18,12.42,Rainy,11:00
2024-07-09,140,2388.55,17.06,Cloudy,11:00
2024-07-10,90,1495.28,16.61,Foggy,08:00
2024-07-11,142,2248.29,15.83,Foggy,13:00
2024-07-12,149,2334.53,15.67,Foggy,09:00
2024-07-13,133,1608.15,12.09,Sunny,11:00
2024-07-14,99,1592.69,16.09,Rainy,13:00
2024-07-15,103,1557.81,15.12,Sunny,17:00
2024-07-16,104,1569.48,15.09,Rainy,12:00
2024-07-17,121,1826.03,15.09,Foggy,10:00
2024-07-18,114,1852.42,16.25,Cloudy,13:00
2024-07-19,149,2047.58,13.74,Cloudy,09:00
2024-07-20,163,2242.34,13.76,Cloudy,12:00
2024-07-21,162,2292.18,14.15,Foggy,17:00
2024-07-22,86,1516.61,17.64,Sunny,13:00
2024-07-23,148,2263.12,15.29,Foggy,10:00
2024-07-24,127,2153.55,16.96,Rainy,11:00
2024-07-25,96,1304.74,13.59,Sunny,11:00
2024-07-26,124,2041.66,16.46,Rainy,09:00
2024-07-27,105,1711.63,16.3,Rainy,10:00
2024-07-28,145,2064.48,14.24,Cloudy,11:00
2024-07-29,100,1492.04,14.92,Cloudy,08:00
2024-07-30,133,1616.11,12.15,Cloudy,17:00
2024-07-31,97,1458.42,15.04,Foggy,09:00
2024-08-01,125,1510.6,12.08,Sunny,17:00
2024-08-02,109,1551.86,14.24,Cloudy,09:00
2024-08-03,135,1887.19,13.98,Cloudy,09:00
2024-08-04,138,2353.75,17.06,Foggy,09:00
2024-08-05,113,1609.81,14.25,Cloudy,13:00
2024-08-06,88,1485.56,16.88,Foggy,13:00
2024-08-07,97,1393.98,14.37,Foggy,10:00
2024-08-08,101,1714.14,16.97,Sunny,12:00
2024-08-09,131,2349.72,17.94,Rainy,08:00
2024-08-10,124,1952.38,15.74,Sunny,13:00
2024-08-11,180,2381.79,13.23,Sunny,09:00
2024-08-12,141,2480.11,17.59,Rainy,10:00
2024-08-13,132,1759.18,13.33,Rainy,17:00
2024-08-14,147,2052.42,13.96,Cloudy,10:00
2024-08-15,137,1885.24,13.76,Cloudy,08:00
2024-08-16,128,1888.55,14.75,Rainy,12:00
2024-08-17,159,2461.93,15.48,Rainy,13:00
2024-08-18,111,1853.54,16.7,Foggy,13:00
2024-08-19,107,1800.33,16.83,Cloudy,09:00
2024-08-20,109,1722.27,15.8,Cloudy,11:00
2024-08-21,116,1484.8,12.8,Sunny,12:00
2024-08-22,95,1312.04,13.81,Cloudy,09:00
2024-08-23,82,1274.41,15.54,Cloudy,09:00
2024-08-24,132,1879.1,14.24,Cloudy,09:00
2024-08-25,160,2148.36,13.43,Sunny,13:00
2024-08-26,134,2331.4,17.4,Rainy,17:00
2024-08-27,96,1609.43,16.76,Sunny,08:00
2024-08-28,104,1806.88,17.37,Foggy,12:00
2024-08-29,113,1705.69,15.09,Sunny,09:00
2024-08-30,80,1050.84,13.14,Sunny,08:00
2024-08-31,102,1796.22,17.61,Sunny,10:00
2024-09-01,129,2155.16,16.71,Rainy,10:00
2024-09-02,124,2088.33,16.84,Rainy,13:00
2024-09-03,119,1909.4,16.05,Cloudy,10:00
2024-09-04,96,1276.93,13.3,Foggy,12:00
2024-09-05,90,1123.7,12.49,Rainy,09:00
2024-09-06,122,1578.11,12.94,Cloudy,08:00
2024-09-07,172,2087.31,12.14,Cloudy,12:00
2024-09-08,139,2219.41,15.97,Rainy,09:00
2024-09-09,97,1539.0,15.87,Cloudy,10:00
2024-09-10,116,1398.16,12.05,Cloudy,11:00
2024-09-11,104,1696.49,16.31,Cloudy,10:00
2024-09-12,126,1769.92,14.05,Cloudy,13:00
2024-09-13,137,2162.91,15.79,Rainy,09:00
2024-09-14,114,1789.88,15.7,Rainy,13:00
2024-09-15,147,1785.65,12.15,Sunny,11:00
2024-09-16,119,1802.63,15.15,Sunny,13:00
2024-09-17,86,1428.22,16.61,Foggy,11:00
2024-09-18,123,1705.72,13.87,Sunny,10:00
2024-09-19,108,1605.34,14.86,Sunny,12:00
2024-09-20,145,1926.59,13.29,Sunny,09:00
2024-09-21,159,2219.95,13.96,Foggy,11:00
